polarity,tweet
0,32 for FVV 32 for Spicy P W for Raptors pskills43 x FredVanVleet x WeTheNorth
0.8,drawthenorth npowell2404 Raptors Great pic
0,GannisRaptors KOismyHero Raptors If I can get him as a buyout candidate Im all over it If it means trading No
0,Toronto416 Raptors leafs fan that won all their cups before 1967
0.85,GannisRaptors KOismyHero Raptors Yo make good points I dont think hell perfect Nick Nurses defensive philoso
0,LeoRautins Raptors Bet on yourself
-0.1,Jamalja32132519 KOismyHero Raptors We already have bigs like Boucher who can shoot We need a heavy weight big m
0,The numbers should speak for themselves but since they dont seem to be we make the case why Raptors unsung hero
0,GannisRaptors KOismyHero Raptors siakam gets his confidence in the paint If hes are supermax player we need t
0,LeoRautins Raptors I fell asleep and only caught the last 3 minutes
0.3,JurassicViews another golden quote from my daughter when I told her that Nick Nurse got ejected and then the
0.5,raptors baby the6ix champagnepapi KMFT love onlycleoni prophetesscn of happyhome42inc cleonidigital
1,Jamalja32132519 KOismyHero Raptors You cant have best of 2 words At this point it doesnt matter if they can shoot or not
0.8,Raptors TangerineHoops Great stuff Keep it going
0.35,Raptors Norm was in full on beast mode
-0.2,Oh and if you didnt catch the score of the Raps game they won tooAnother double W night for the MapleLeafs
-0.4,Raptors NN should always be ejected in a Raptors game
-0.4,NBA Raptors The NBA must investogate the officials including the acoring table of the Raptors game as Nick Nur
0,kevjoseph PaulJones Raptors FAN590 NBA LeoRautins EricSmith MattDevlin RodBlackTSN Drake
0,KOismyHero GannisRaptors Raptors we need a big who can shoot like vucevic fits well with Siakam
0,julijays PaulJones Raptors FAN590 NBA LeoRautins EricSmith MattDevlin RodBlackTSN Drake
0,kevjoseph PaulJones Raptors FAN590 NBA LeoRautins EricSmith MattDevlin RodBlackTSN Drake
0.16504329,WEDNESDAY We are back live on Instagram at a special time 205pm EST with my main man PaulJones Raptors Br
0,VanVleet 32 points Siakam 32 points lead Toronto rally to overcome Grizzlies 128113 Morant 18 points
0.6,LeonsFurniture Raptors Amazing
0,timbolen MapleLeafs AM34 Raptors Were there any
0.15,Raptors Klow7 As thick ass they come lmao
0,Raptors Lets go Tampa
0,morninglive MapleLeafs AM34 Raptors and will show the only highlight from the SuperBowl
-0.2625,The raptors game schedule abruptly stopping on March 4th gives me 2012 Mayan calendar vibes WeTheNorth
0.458333333,GannisRaptors Raptors Its why I would be totally fine with them trading Lowry Love Lowry but Powell needs to s
0.6,mattanabe Raptors Or trade Lowry for Drummond honestly just do whatever they need to do to have Powell stay in th
0.5,Raptors Oh no Fell better soon WeTheNorth
0,ESPNStatsInfo Raptors If this was baseball
1,SwedeCanada TSNSports Raptors HelloooJack MattDevlin LeoRautins KayNurse11 The best broadcast team
0,Feb 921 NewsBayshore Sports MapleLeafs 3W KevinHancock98 Signs With RoadrunnersAHL StaynerSiskins Add God
0.5,Raptors Take care of you Kyle We need you but need you healthy
0,Raptors Lets cook westbrook now
0,HardwoodJungle thecorymccarthy Raptors I been saying that
-0.187878788,JohnScuba12 Raptors At least take a new TangerineFanAngle each game You slay me
0,xTheMxchine GlassBadge EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
0,TOR MEMaronbaynes 7 PTS 6 REB 3 AST 1858 MINSRaptors WeTheNorth
0,spurs 105100 warriors Dejounte Murray 27 pts 10 rebs 8 stls 4 asts Raptors 128113 memgrizz Pasca
0.35,LeoRautins Raptors True leader
0.133333333,timbolen is back amp talks MapleLeafs win and the redhot AM34 amp why Nick Nurse was ejected from the Raptors game
0,GlassBadge EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
0,Shin7076 puckmoving acmilan CanadiensMTL BlueJays Saints ChibaLotte AstonMartinF1 LSUfootball Raptors
0,LeoRautins Raptors Leader
0,NPBGaijin puckmoving acmilan CanadiensMTL BlueJays Saints ChibaLotte AstonMartinF1 LSUfootball Raptors
0,fakenewsshater Raptors COILERS
0,fakenewsshater Raptors And all those cups the Oilers won didnt count because Gretzky was shooting on goalies who
0,Shin7076 puckmoving acmilan CanadiensMTL BlueJays Saints ChibaLotte AstonMartinF1 LSUfootball Raptors
0,puckmoving acmilan CanadiensMTL BlueJays Saints ChibaLotte AstonMartinF1 LSUfootball Raptors
0.35,kloeownstoronto NBA Raptors pskills43 FredVanVleet i dont know if he played in the bubble last year damn hes so good Powell
0,NBA 32 for FVV 32 for Spicy P W for Raptors pskills43 x FredVanVleet
0.402777778,Raptors TangerineHoops Great 4th LOVED seeing everyone in there fighting so hard for rebounds
0,Toronto Raptors Raptors 128 Memphis Grizzlies memgrizz 113Recap Boxscore
0,Raptors pskills43 Da goat
-0.5,TrevorDKidd1 MoeGoogol Raptors At this point I just hide my face when Baynes is under the rim its sad to watch
0,125 acmilan 125 CanadiensMTL 125 BlueJays 125 Saints 125 ChibaLotte 125 Kiwoom Heroes75
0.6,Raptors thank you so much for the Jumpman23 card selling nick nurse was the BEST thing I ever done
0,32 for FVV 32 for Spicy P W for Raptors pskills43 x FredVanVleet NBA
0.15,quinndonaldson Raptors pskills43 The raptors need defense but not that badly to give up our best player Watanabe way too valuable man
0,NBARaptors 1 CT 335 MiSE 05
0,32 for FVV 32 for Spicy P W for Raptors pskills43 x FredVanVleet
0,NBA 32 for FVV 32 for Spicy P W for Raptors pskills43 x FredVanVleet
0,Raptors dont trade lowry
-0.05,Raptors pskills43 Long as yall In Tampa get it together we champs over hea
0,Raptors Take care of Kyle and Nick
0,Raptors Pls do not trade Kyle Lowry
0,Raptors FredVanVleet Drake The Vanvleets Fred and Drake
0,theweeknd pepsi NFL RocNation All smiles here in TO theweeknd did you hear Raptors announcers tonight Jack
0,Raptors Cheers from Red Deer
0.65,Raptors Love Fred but was it all of the guys siakam Norm Bembry Yuta Chris They all played great with a lot heart
0.166666667,ImCNR Raptors The black track top Maybe try ShopRSApparel doubt anywhere here would sell it
0,KarzanSulaivany Raptors Raptors are 140 without Kyle Lowry
0,Lionsbadboy NBA Raptors pskills43 FredVanVleet Baynes needs to step up Boucher cannot do it all by himself
-0.075,NBA Raptors pskills43 FredVanVleet Powell at 29 ptsEvery game someone steps up Oh and this isnt the first
0,NBA Raptors pskills43 FredVanVleet Yessir
0,avatart0ph crunchyBx Raptors Spurs never did this Why would you wanna tank The draft system doesnt even work that way
0,Raptors UPDATE Kyle LOWRYPhiladelphia will not return
0,Mandys86 Raptors NN started the fire
-0.227777778,Lionsbadboy NBA Raptors pskills43 FredVanVleet slow down
0,mattanabe Raptors They played Terence today and won Your point
0,LeonsFurniture Raptors Yess please
0.033333333,Jay876K Raptors He should when every game they are giving the opposing team DOUBLE or more the FT
-0.4,Raptors NN pissed off made the team wake up Tired of them being bullied by refs
0.125,MaxKerman Raptors Nah At 8 million a year Nick can handle the odd fine
0,GlassBadge EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
0,lildrewx EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB OhioStateHoops
0,GlassBadge EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
0,lildrewx EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB OhioStateHoops
0,vRxgeshoots EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
0,GlassBadge EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
0,lildrewx EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB OhioStateHoops
0,GlassBadge EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
0,GlassBadge EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
0,JuicedReality EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
-0.25,Raptors Yall Been on some loser ass shit lately Keep up the Ws
0.15,Raptors good game to day boys
0,GlassBadge EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
0.2,WTBdotcom Raptors FredVanVleet pskills43 npowell2404 memgrizz Klow7 great game
0,Oxzymorons EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
0,GlassBadge EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors GopherMBB
0,MY PARLAY HIT OMG LETS GOO ILY EdmontonOilers TBLightning WashWizards Lakers dallasmavs Bucks Raptors
-0.166666667,Raptors Fred with 32 Pascal with 32 64 half of 128
0.333333333,Raptors Praying for a quick recovery Kyle Lowry KyleLowry TorontoRaptors
0.125,I know interviews have to be approached with caution for being a professional amp how accurate you speak due to media
0,Raptors Freddys been looking to show off what a leader he can be With no coach and no lowry he was not gonna lose this one
0,Raptors FredVanVleet Yall are figuring it out
0,LeoRautins Raptors Thats why FVV my favourite player
0.119444444,Raptors Honestly its almost bringing down how much I support you guys and cheer for you and defend you when I know you couldnt care less
0,Raptors yay for getting that W
0,Raptors fearthefro95 Shaqtin material for JV
0,Raptors Shona Stone Sculptures
0.65,Raptors AllenWRLD17 pskills43 nice to see spicy P doing good
-0.5,rileyculfa12 Raptors Im sorry you feel this way about Nick nurse
0,Raptors Why wont yall bless me and have nick sold ty
0,Raptors FredVanVleet What a Baller man Sheesh
0,CanadianRogue81 Raptors A tvpg rated acceptable way of saying showing some balls
0.5,GannisRaptors Raptors TangerineHoops Probably mugsey bouges would be better at centre
0.5,Raptors I love this team
0.75,WizzK1d77 Raptors Just get the finish line healthy amp playing your best ball amp anything can happen
0,Raptors TangerineHoops Thats my team
0.65,LeoRautins Raptors True LoL but hes always great
0,Raptors just a hi would do it Prob not happening still
0.25,Although it was a losing effort JValanciunas had a huge game tonight Raptors were successful in ending the Memp
0.866666667,Katzrw Raptors Best case scenario JV plays great amp the Raps win
0.8,LeoRautins Raptors Mom and I were happy to see JV we missed Him but happy for Him he did great tonight
0,Lyle Lowry to Miami for Dragic Olynk Herro and a 1st NBA reddit Raptors BleacherReport KevinOConnorNBA
0.5,LeoRautins Raptors And thats why we love Him
0,Raptors finally
0,Raptors TangerineHoops Is this a shot at the Canucks
0,NBA Raptors pskills43 FredVanVleet pay attention to these Raps they could make the finals
0.7,Lionsbadboy NBA Raptors pskills43 FredVanVleet Dont see it too often Good for him
0,LeoRautins Raptors Unstoppable in the 4th
0,NBA Raptors pskills43 FredVanVleet 29 for NORM POWELL give mans his respect
0.1,LeoRautins Raptors How far do you think we can go this year Leo
0.5,FVV gathered the troops and said we can be better and the Raptors were onions
0.8,NBA Raptors Great win without OG and Lowry yet just Compare Jonas to Banes production what would our record
0.8,Raptors fearthefro95 Why are people making Baynes comments here lol This is Bembry fearthefro95 is a great a
0.4,simsationxo Raptors TangerineHoops Bro this is the Toronto Raptors Twitter pagewrong place to spread an important message
0,NBA Raptors pskills43 FredVanVleet Spicy p means chlamydia
0,Raptors TangerineHoops Lebron and I were cumming and then I saw flashing blue and red lights There were cops at
0.2,NBA Raptors pskills43 FredVanVleet Freddie V has really improved man showing why he got paid
0,Raptors TangerineHoops Yes my BrotherFeel it Siakam feel it my BrotherJust saying it might have clicked
0,LeMickeyMouseC1 NBA Raptors pskills43 FredVanVleet For tyler hero
0,NBA Raptors pskills43 FredVanVleet Lowry to the heat
0.5,NBA Raptors pskills43 FredVanVleet Look at the raptors so Inspirational
0,NBA Raptors pskills43 FredVanVleet Dont forget Norm
0,NBA Raptors pskills43 FredVanVleet all stars
0,NBA Raptors pskills43 FredVanVleet ALL STARS
0,32 for FVV 32 for Spicy P W for Raptors pskills43 x FredVanVleet
-0.1,Raptors TangerineHoops Yall need my 57 ass at Center
0.533333333,Raptors Way to go boys great bounce back win lets keep it going WeTheNorth
0,Raptors TangerineHoops Trade Baynes for Cash considerations pls
0.5,Raptors TangerineHoops Now go win a real ring
0,Raptors bring back DeMarDeRozan
0.8,Congratulations Toronto Raptors on your 128113 win over the Memphis Grizzlies 20202021NBAWeek8
0,Tomorrow night WashWizards vs Raptors WeTheNorth
0.133333333,Jay876K Raptors pskills43 Alright fair but my man gets hate for literally anything sure his 3 ball isnt there t
0.077777778,Norman Powell talks about how the Raptors explosive 2nd half performance against Memphis helped them secure the wi
0.5,LeonsFurniture Raptors Pleeeeease bro I would cut off both arms and sure why not both legs too idgaf I need one o
0,JayWonderBoy HoustonRockets Raptors MiamiHEAT Cant trade 2022 pick
0,LeonsFurniture Raptors Scrambling to enter this contest 95Rewind
0,Raptors Norman Powell
-0.1,Raptors need to keep Norm in the starting lineup When he is not starting often the team has slow start Falling
0.186666667,Tying Pascal Siakam for the game high with 32 points in helping his team log a 128113 comeback win over the Grizzl
0.088888889,Azazzin2 NBA Raptors Did love that Westbrook got to put the screws to KD though Classic game
-0.033333333,kaminskyskittle dallasmavs BrooklynNets Raptors All accomplished while constantly impacting the team negatively on every level
0.016666667,ArthurOBoy Raptors Raps won because Nurse lit the spark and Griz coaches shit the bed and played small ball for most of the 4th
0,Azazzin2 NBA Raptors Not against us Had a couple 30 point guys that night too
0,Drummond trade stock update15 points 58 shooting14 rebounds 5 offensive3 steals2 blocks 2 assists
0,FriendzoneLayer Raptors we cant afford him
-0.5,uhohsarah Raptors if they trade him ima be so sad
0,JustinGoulet21 DaveMendonca Raptors That is for sure random since the Spanish section is talking about ministrie
0,deanpickering jeskeets Raptors Well I assume they wouldnt trade him for picks and cash consideration If hes t
0.5,Raptors fearthefro95 More minutes for Bembry please
0,Raptors Pascal 32 Points 6 Assists 5 ReboundsFVV 32 Points 9 Assists 3 ReboundsNorm 29 Points 1 Assist 1
0.2,Ball game Raptors win WeTheNorth
-0.5,Raptors Baynes is useless Cant rebound JV was killing him on the boards all nite
0,That man pskills43 again WeTheNorth Raptors NBA
0,NBA The Raptors had a big showing from FredVanVleet pskills43 and npowell2404 as the three combined for 93p
0,Raptors FredVanVleet I voted him already
0,memgrizz vs Raptors FTA Before ejection 2511 for the GrizzFTA After ejection 154 for the Raps Nick called
-0.15,Total FTA Opponents 654 Raptors 554Average FTAOpponents 2725 Raptors 2308 FTA in Raptors loses under 8
0.6,Raptors WeTheNorth amazing team performance on the road
0,Keep it up Raptors WeTheNorth
-0.133333333,raptors without Klow7 who left game with back spasms and Coach Nurse who was tossed still gut one out with a furi
0,KGumm86 NBA Raptors Is that coach AG
0,FAN590 EricSmith PaulJones Marc Cohn was Walking in Memphis The Raptors were Ballin in Memphis
0.1,NBA Raptors The smile is back and Spicy P is back
0.5,Raptors Yehey raptors won thanks raptors forwinning made ur fans happy
0.5,What a decision it was to stay up and watch some NBA I needed RealDealBeal23 to get me 2 more points and he got f
0,CaptainDiabete4 NBA Raptors Ya but I expect them to stay that way the rest of the season
-0.388888889,avatart0ph Raptors Klow7 They said hes as tough as they come smh
0,prince03794981 Torontosboss2k Raptors pskills43 Then nobody deserves to be in this year with that although I
0.166666667,theScore We could use some JV for sure Come back big man raptors Raptors
0.8,Raptorsnews21 NBA Raptors They arleady are lol
0.65,Raptors The more the drama the more we win WeTheNorth Great comeback Smells like team spirit
0,DO NOT TRADE KYLE LOWRYDO NOT TRADE KYLE LOWRYDO NOT TRADE KYLE LOWRYDO NOT TRADE KYLE LOWRYDO
0,TrevorDKidd1 MoeGoogol Raptors factual
0,Raptors I have a feeling Baynes will be gone by All Star break
0.8,chrisboucher Montreal had 12 pts10 rebs2 asts1 stl1 blk in 29 mins in Raptors 128113 win over Memphis CanBall
-0.333333333,mattanabe NBA Raptors I know its ridiculous this isnt the talk of the NBA
0,Sportsguy751 NBA Raptors westbrook and beal got 41 and 37 vs the nets
0,Jay876K Torontosboss2k Raptors pskills43 You still got no facts if you not vote for pascal because of incon
0,KBurton8585 Raptors pskills43 Ratio
0,See ya on Wednesday folks creds Raptors
0.5,drawthenorth npowell2404 Raptors So love Norm Powell
0.142424242,JurassicViews the Raptors are on a 4 game winning streak with my new lucky socks after an 0 and 3 start
0.85,theScore Its a beautiful night in Toronto Go Raptors and go MapleLeafs
0.466666667,Raptors Raptors win bec they changed lineup when they were catching up in the 3Q They opted to play big with Siak
0.3,Raptors fearthefro95 That was such a nice play on both ends
0.5,Raptors You see what happens if you play Boucher more minutes
0.5,Raptors Tampa just keeps winning
0,nbastats NBA FredVanVleet Raptors Bet on yourself FVV
0,prince03794981 Torontosboss2k Raptors pskills43 Hes not above criticism Not gonna hand him a participa
0,Pascal siakam is MF back and dont tell me different Jpavs34 KendrickPerkins Raptors WeTheNorth
-0.5,xachry Raptors Silly but yeah guess its got a spicy again 30
0,crunchyBx Raptors Theyre not going anywhere with this roster Drain now contend in 23 yrs I prefer contending
0,How Raptors beat memgrizz Monday Feb 8th 2021 NBA NBAstats gamecharts dataviz
0,Raptors got the W WeTheNorth
0,Raptors OntarioLottery Bitched that fraud Grayson Allen
0,JLew1050 Nick is just trying to cover up the differential between Nickonthebench and NickintheLockerroom
0,Sportsguy751 NBA Raptors Nets but thats about it I think
-0.2,NBA Raptors Solid game tonight WeTheNorth
-0.5,MoeGoogol Raptors Is it me or is Baynes unable to execute a layup Valanciunas made him look like he was wearing
0,Lets get JV back and Raptors could become a contender WeTheNorth raptorsaggr Raptors cllrainslie
0.8,NBA Raptors Btw this was a comeback win but of course NBA dont wanna talk about that or post on it at all
-0.066666667,Jay876K Torontosboss2k Raptors pskills43 Im cool its just funny how u hate on pascal but got no facts to bac
0,NBA Raptors Raptors are about to turn the corner and become a playoff team
0.116666667,Raptors Klow7 Keeping hin is sentimental value But lets be honest Hes not getting younger I rather trade him
0,When you bet on the boys MapleLeafs Raptors
0.018181818,SI4KAM Raptors Hes our new center
0.8,Raptors Well deserved win tonight
0.8,Raptors Leafs and Raptors win
0.8,I hope the Raptors win from here so we can maintain in the playoffs
0.35,seanforeman Raptors True
-0.3,NBA Raptors Bias nba didnt post anything about the crazy blue collared comeback with no coach and no lowryAbou
0,NBA Raptors Raptors when nurse got thrown out
0.8,Raptors Congratulations on the win tonight Score 128113 Tronto Canada Wethenorth
0.166666667,ESPNStatsInfo Raptors How many games with 10 points or less this year
-0.45,I thought the refs would screw the Raptors game tonight but I guessed wrong
0.666666667,Looking good JValanciunas happy to see you playing well and healthy as a raptors fan raptors rtz wethenorth
0.8,Great team effort today Well fought win Raptors
0.2,prince03794981 Torontosboss2k Raptors pskills43 Its not like youre gonna change the minds of much Sav
0,Sportsguy751 NBA Raptors basically 3 w powell having 29
0.5,drawthenorth npowell2404 Raptors Ooooh I love thissss
0,Raptors pskills43 FredVanVleet Klow7 OAnunoby chrisboucher Represent wethenorth NBAAllStar
0,greelyranger deckkkard Raptors Well I bought his jersey
0.033333333,NBA Raptors they wont post this tho lol only his bad games
-0.175,NBA Raptors Raptors have two 30 point scorers tonight What other team in the NBA has had that in the same game this year
0.8,Great road win for the Raptors
0,Raptors Klow7 Lowry for Beal
-0.5,The Raptors defeat memgrizz Just an absurd run after Nick Nurse got ejected Toronto had a fire under its ass
0,NBA FINALRaptors 128memgrizz 113NBATwitter NBATwitterLive
0.2,Jay876K Torontosboss2k Raptors pskills43 Still no facts you a straight clown bruh
-0.4,NBA Raptors Everyone go vote for siakam in the all star game
0.5,burnit01 Raptors At this stage I think the arena security guard is better than Baynes And the janitor
0,NBA Raptors People who think siakams not still an all star
0.25,MaxKerman Raptors I read the first 3 words and panicked thinking you guys kicked Nick out of the band for some reason
0.316666667,Raptors pskills43 Funny 4 days ago the fans were saying PascalSiakam wasnt good enough NBAAllStar votes
0.2,The Raptors win on the road behind 32 PTS apiece from Pascal Siakam amp Fred VanVleetNorman Powell 29 PTS 6 3PM
0,Jay876K Raptors We need something in between cuz nurse is too emotional while griffin doesnt seem to have any emotion
-0.45,Raptors Too bad Raptors are unable to attract any big men this year Baynes isnt cutting it Darn it
0,Raptors Ok so the tank is just about ruined lets just strive to be mediocre this season I guess
-0.6,The reason Raptors won this game they played as a team shared the ball played defense And no Baynes or stupid r
-0.4,Raptors What happened to Yuta The indecisiveness is hurting his game
0.6,prince03794981 Torontosboss2k Raptors pskills43 Lmao the irony of you telling me to stfu yet you felt compelle
0.133333333,JValanciunas Great game tonight Fond memories of you with the Raptors Some inspired regular seasons and playoff
0.475,Raptors Great to see Pascal smile Gritty win Raps congrats
0,JesseJames613 FredVanVleet Raptors 4 Just checked
0,Look Raptors
0,chrismxrriss GannisRaptors Raptors if boucher wouldve started jonas would have 30
0,LeoRautins MattDevlin RodBlackTSN KateBeirness KayNurse11 TSNSports Raptors memgrizz NBATVCanada
0.1,avatart0ph Raptors Wont need to bench him if we just trade him for young players and picks Id rather keep him
-0.7,WaydenSZN Raptors pskills43 Yeah we needed that badly I would have deactivated if we lost fr
0.254166667,Raptors Hard fought Great to watch Just what I needed tonight WeTheNorth
0.25,Raptors I know that this is irrelevant but I just ate the best whip creamed glizzy ever
0,Raptors FredVanVleet But get rid of Baynes
0,Kxvaci SI4KAM Raptors Before you say thats bs Hear me outLowry is retiring in 2 maybe 3 years This team nee
0.266666667,Raptors Totally dominated that fourth quarter Well deserved win
0,Raptors This needs to be shared as much as possible
0.15,Raptors I bet NN would have lost this game if he was on the bench is good he was kick out
0,NBACanada Raptors Pascal finally hit some threes no way they couldve lost
0.45,Raptors FredVanVleet is consistently so huge for us We love you Fred
-0.2,Raptors Grizzlies literally didnt compete in the fourth Raptors shouldve lost this game
0.8,mmmhuncho Raptors You realize they were playing in Nick nurse system chill lol
0.5,LeoRautins Raptors I hope that hes OK Leo
0,jonp1 JonRoser YES BRING HIM HOME Raptors
0.04375,Raptors Wouldve been better if we have a great C other than Boucher aronbaynes is terrible man
-0.25,Pascal Siakam lining up for that unbelievable 3 pointer Spicy P on fire tonight 43Bembry made some incredib
0.8,TaylorWoolston Raptors Nah they were pissed their coach got tossed and avenged for him lol
0.766666667,MapleLeafs Win Raptors Win A good night for Toronto sports fans
0,Raptors Well done Gentleman well done WeTheNorth
0,Dear Raptors
0,ESPNStatsInfo Raptors rereads 1726382 times
0,Kxvaci SI4KAM Raptors Lowry
0,jaylikessongs Raptors Drummond gets beat by the weirdest centres sometimes and disappears after his double double I rather get McGee
0.91,Raptors Kia Nurse is a very good commentator
0,CrazyNuke rileyculfa12 Raptors NBA2KMyTEAM broke hours
0,Malachisburner Raptors Chill that is Nick Nurse system they played in even if he wasnt there
0.4,Raptors win 128113 in Memphis Back at it Wednesday night in Washington 6pm tipoff WeTheNorth WeTheTrueNorth
0,Raptors fearthefro95 This is the funniest steal Ive ever watched
0.5,YoungerGolf Raptors NBA Exactly Love our boys
0,Raptors Klow7 Will Rest Against Washighton Wizard amp Boston Celtics
0,Malachisburner Raptors Relax now
0.266666667,Raptors Huge comeback win for Raptors against the Grizzlies 128 113 after Coach Nick Nurse gets kicked out of the game
0.7,Raptors As soon as Nurse gets ejected the Raptors look good Coincidence I think not
0.525,Raptors Good job guys Nurse needs to cool off
0,rileyculfa12 Raptors NBA2KMyTEAM That sounds like a you problem
0,Raptors When Nick got tossed
0.5,A good night for Toronto sports with wins by MapleLeafs and Raptors
0.25,Raptors have a big 4th Q and run away from Memphis Maybe Nick Nurse needs to get thrown out more often Also ai t
0,Malachisburner Raptors Without nurse getting pissed they werent going to the line at allEnough us enough
0,Raptors are walkin in Memphis Raptors
0.566666667,Raptors Great guys Im mostly happy for siakam Nice to see him have a great game and win
0.45,That was kind of fun Raptors WeTheNorth
0,Raptors An Elvis Presley GIF after beating Memphisyall have no chill
0,Raptors My boy FredVanVleet playing like an NBAAllStar 32 pts 9 asts WeTheNorth
-0.5,Raptors If OG is back Raptors need to put Lowry on the bench And let him lead the bench 2pg start is a horrible
0.7,Malachisburner Raptors And why should they fire nick Nice nurse hes a great coach
5.55E-17,Raptors Oh man if we had Lithuanian lightning instead of bad news baynes life would be so good
0,mookieconster33 Raptors I dont think another team has come close And definitely not on multiple games
-1,NBA you should just give Nick a tech for being a coach your NBAReferees are horrible and everyone watching
0.266666667,raptors Huge comeback win against the Grizzlies 128 113 after Coach Nick Nurse gets kicked out of the game
0.316666667,Raptors dont get much respect around NBA They dont have a megastar or three amp never make it easy on them
0,agentstowel Raptors facts
0,Raptors No Nick no Kyle no problem Lets do this again
-0.45,MoeGoogol Raptors Nurse getting angry set the tone for the team He is tired of the bs OfficialNBARefs
0.466666667,Great game Raptors That was awesome
0.166666667,Raptors Griffin seems more composed than Nurse in regards to whistlesThe latter takes all of them too personal
0.8,Malachisburner Raptors Hes hotheaded but hes still a great coach
0,Raptors Victory Baby
0,Raptors Maybe Nick was the problem
0.026666667,Raptors Solid second half defence Thats the way its donelets go Raptors Canada has a big smile on
0,frdreaddd Raptors These 3gt Brooklyns big three
0,Raptors Undefeated without nurse
0,Jay876K Torontosboss2k Raptors pskills43 Stfu bruh i aint trynna hear all that bring the facts or stfu siakam
0,drawthenorth npowell2404 Raptors Yes Norm is the coolest WeTheNorth
0,Raptors Another big night for FVV definitely showed leadership to rally the boys up together for this W
0,Raptors Baynes is unwatchable Ship him off anywhere
0,Raptors LEADER
0.6,Raptors win raptors win LeoRautins good team win Goodnight Hope klow back is okay
0,MagneticTurtle9 Raptors Pain I pray we get Drummond then
0.166666667,Raptors Everyone give a quick prayer that this Siakam is back
0,MoeGoogol Raptors Nurse aint dribbling the ball bruh
0,Raptors hi Im a fan of Michael jordan Galaxy opal in NBA2KMyTEAM and hes in packs and havent gotten him yet a
0,MaxKerman Raptors I propose that Andrew Wiggins has to pay all the fines to retain the Maple Jordan nickname
0.05,npowell2404 was a general tonight Cant beat that intensity Raptors
0,Malachisburner Raptors Chill bro
0.55,KyleLowrySZN Raptors Lmao love this format
0,Raptors No nurse no lowryNo problem
0,Raptors So about nick nurse
0,Raptors Congratulations guys
0,burnit01 Raptors That shouldnt even be a contest
0,Raptors walking in Memphis Wethenorth
0,Malachisburner Raptors Shut up boi
0,Raptors Baynes has no impact on both end
0,Raptors Life if Baynes wasnt on the Raptors
0,Raptors The coach got muzzled and the team bounced back No Nick no Kyle no problem But the coachiecoach would
0,Coach Nick Nurse vindicated We grind out a W for him Raptors WeTheNorth TORvsMEM
0.5,Raptors Thank you for winning cant wait for Wednesday
0,Raptors release nick nurse we dont need him anymore
0.8,FredVanVleet huddled up the team and sealed the WIN Raptors
0,Malachisburner Raptors lmfao chill
0,The Raptors BiG 3
0,Raptors Facts
0,Raptors Finally
0,Raptors JV gt Baynes I miss JV in this team
0,Raptors Trade Baynes ASAP
0,Malachisburner Raptors Chill
0.5,Raptors Raptors better without Nurse and Baynes
0.766666667,What a good nightMapleLeafs win Raptors win WeTheNorth LeafsForever
0.35,Raptors You have shown that you are our true Champion
0,Raptors Norm Siakam and FVV all had 30 Norm had 28 but whatever
0.35,Raptors Lets hope pascal is back for good
0,Raptors WHAT A GAMEE
0,Raptors Glooks for securing my bread
0,Raptors Send Baynes to Madagascar
0,Raptors Fire nurse
0.175,SI4KAM Raptors True but who is he going to start over when og comes back
0.6,khancreates Raptors Just saw all of your work And you are doing an amazing job
0,Jay876K MoeGoogol Raptors Goated
0,Raptors with the 4th quarter comeback
0,Still havent seen a Raptors loss in person winningsmiles
-0.4,MoeGoogol Raptors Nick is still goateed but fuck baynes
0,Raptors lead the league in Techs Thats embarrassing
0.285714286,TaylorWoolston Raptors Ik right something isnt right
0,Sportsguy751 Raptors We did that in Brooklyn too
0.8,Raptors Im so happy Great win tonight WeTheNorth
0.1,Raptors Nothing against Nick Nurse but damn did this team come alive after his ejection They were on a mission to
-0.055555556,Raptors thats how you bounce back in the second half
0.25,good shit today Raptors
0,Big shoutout to Adrian Griffin and the rest of the coaching staff Raptors
0.16,jaylikessongs Raptors His contract is a bit high at this point
0,Raptors Well deserved
0,Did FredVanVleet get a 3 tonight TORvsMEM Raptors
0.215555556,Nice comeback by the Raptors Great job slowing down Ja in the second half cuz he was causing a ton of problems fo
